,smallcell vs. smallcell,smallcell vs. largecell,largecell vs. smallcell,largecell vs. largecell
46,0.9837955639307004,2.091306892315355,2.0359072318712146,2.973358073474977
47,0.984096222808271,2.0850498856926287,2.027998072498752,2.9823782930187965
48,0.9843643671881546,2.078405973165414,2.019347043021787,2.9386962570964585
49,0.9846401414557627,2.0705237603443667,2.009278448859853,2.850493210822579
50,0.984939711717578,2.060835310407964,1.9974208957539024,2.7268054162971143
51,0.9852578257800181,2.0490505483503045,1.9837061164981604,2.57800097670821
52,0.9855708555190684,2.0351758284126027,1.9683710700782941,2.415232247312502
53,0.9858426927495291,2.019510156286146,1.9519301760279322,2.2498252556337937
54,0.9860291705070501,2.002602138085,1.9351307869281436,2.0932535207661616
55,0.9860901910041036,1.9853272607002086,1.9189509757319068,1.9566513774029777
56,0.9860009221989637,1.9686847172917061,1.9043712288789318,1.8490894984693311
57,0.9857494597418451,1.9536761698101779,1.8922938244777139,1.7780756478823456
58,0.985339787515995,1.94122589771118,1.8834520487815505,1.7489136444594708
59,0.9847908299617937,1.9320618461292953,1.878311926797137,1.7642160647950267
60,0.9841328068186052,1.926643726288942,1.8770312878400153,1.8240062830701091
61,0.983404829323917,1.9250973635419968,1.8794158334752737,1.9257264815134272
62,0.9826534196656262,1.9268558507153237,1.8846398957656618,2.0611535576717577
63,0.9819175337128363,1.9311141254422686,1.891727875164161,2.221721770241334
64,0.9812295557397965,1.936787727550418,1.8995224013090515,2.3975089158000547
65,0.9806131731102222,1.9426380024684693,1.906812419461567,2.577856597647825
66,0.9800830753314729,1.9474134230987237,1.9124627097250635,2.751863458874369
67,0.9796499658979185,1.9498613991351805,1.9153964679987199,2.9077205085143243
68,0.97931400451096,1.9491582680623298,1.9150278274531953,3.0349413114204395
69,0.9790770741791286,1.9448452171172539,1.9111053105891822,3.124246319666825
70,0.9789451013128785,1.9368389713304428,1.9037096625073686,3.167715291959448
71,0.9789297530226092,1.9254390624560265,1.8932419285371431,3.1595665635285872
72,0.9790489748299063,1.9112778131446952,1.88036289984551,3.0969149146886017
73,0.9793301469386537,1.8952055790851092,1.865884952795543,2.979231070204361
74,0.9797991326043357,1.8782999447769095,1.8507709695285353,2.811982535519189
75,0.9804715615182217,1.8615727969222506,1.835880067005942,2.605827062231247
76,0.9813562676541746,1.8458117214727772,1.8218453703249167,2.3734261013737594
77,0.9824464840559217,1.8315349852246972,1.8090432277186623,2.129562442532676
78,0.983716248591958,1.8189448916247903,1.7975629680299492,1.889642038790629
79,0.9851199137485108,1.807945431940247,1.7872299217601473,1.6682693300918099
80,0.9865905516224603,1.7981929922439281,1.7776500896561909,1.4786099792039067
81,0.9880420881310321,1.7891433399297791,1.76829968677399,1.3274505149064415
82,0.9893908707270327,1.7803230611609124,1.7587331003616038,1.2176531074691004
83,0.9905587873966595,1.7713804325458042,1.7486410235855216,1.1477166675839807
84,0.9914822047845435,1.762154218300374,1.737911473590175,1.1124182192346315
85,0.9921191953252417,1.7526951432231663,1.7266459145039708,1.1038337012794792
86,0.9924430823821552,1.7432494610238416,1.715130888482744,1.1128006830243384
87,0.99247762081459,1.7342061294752185,1.7038148825893802,1.12861256069801
88,0.992265638994319,1.7259472506884252,1.6931315610967166,1.1424609434022284
89,0.99186598554281,1.7187770073912547,1.6834392230537305,1.1473528406316467
90,0.9913486388207166,1.712852934347688,1.6749597167676564,1.1383889234764433
91,0.9907866966501043,1.7081436147403641,1.6677420398904668,1.1129442084126784
92,0.9902503635430555,1.7044303979480449,1.6616752651232118,1.0703145762310866
93,0.9897998228205214,1.7012710467590062,1.6564571594045179,1.0125264257316653
94,0.9894720459142541,1.6981148760245164,1.6516892344729428,0.9439211249973146
95,0.9892850494756421,1.6944167885056503,1.6469961395832406,0.869825453315088
96,0.9892378982407561,1.6897028029611818,1.64207353478881,0.7965057670978711
97,0.9893132823652603,1.683651879253525,1.6367492401059243,0.7306097465875966
98,0.9894821853276953,1.6761508003945165,1.6310207933365346,0.6786687398716443
99,0.9897084291536937,1.667323447586039,1.6250818074508018,0.6471385266976003
100,0.9899516239083763,1.6576714191058957,1.619319267141066,0.6392963785660153
101,0.9901804883594812,1.6478351361892307,1.6142012781918615,0.6569692026326245
102,0.9903724139741851,1.6385823646702327,1.610228303787413,0.6997940500065098
103,0.9905154037368106,1.6307149057466885,1.6078597168671551,0.7652063478679889
104,0.9906084903484983,1.6249677847402977,1.6074459692868799,0.848627493803413
105,0.9906601002804284,1.6220247740030416,1.6092549353634509,0.9440019784149383
106,0.9906903591861506,1.6221351009249534,1.613201275080913,1.043089765446001
107,0.9907230624148576,1.62525360909162,1.6190224760284602,1.1378575485992592
108,0.9907833769951553,1.631055848427872,1.6263016475322327,1.2206726971843265
109,0.990894991768537,1.6389430983302515,1.6344887785019773,1.2848267555855413
110,0.9910769204060165,1.648106330455813,1.6429566236054052,1.3251391269539654
111,0.991342383159287,1.6576019319903366,1.6510432416385916,1.3378980225203225
112,0.9916925054687776,1.6664068905327967,1.6581064396655272,1.3223894192219758
113,0.9921131788135036,1.6736538803015373,1.6636663348487926,1.281694143227435
114,0.9925814394227754,1.6786568326461224,1.6673642341332902,1.2207850594871053
115,0.9930651673203414,1.6809407559211904,1.6689739174408862,1.1469603133488622
116,0.9935264209988006,1.6802516548143047,1.6683877695806097,1.069404361242391
117,0.9939253446854543,1.6765240245017197,1.6655799946327237,0.9987061517287796
118,0.9942204565173971,1.6697670097678396,1.6605147869670145,0.9474081194836789
119,0.9943870281071495,1.6603496681364542,1.6533717876227056,0.926515455111756
120,0.994408830192578,1.6485802876617397,1.6442645956125865,0.9465982799320576
121,0.9942811088494115,1.6348192019700378,1.6333520113726787,1.0169940600535177
122,0.9940094663994749,1.6194814516581386,1.620869898354838,1.1451872796667555
123,0.993607396442014,1.6030523559555194,1.6071681003525358,1.336073956073436
124,0.9930897582690759,1.5861063661103598,1.5927338090315952,1.593299486021397
125,0.992480275349274,1.5693744395566176,1.5782837491018529,1.9114409224909095
126,0.9917990390950905,1.5536001952171512,1.5646002831059387,2.28003855641175
127,0.9910628356242424,1.5395159764056106,1.5524905691086972,2.683203957990495
128,0.99028701580876,1.527768329066044,1.5427011408056588,3.099014426267079
129,0.9894870582116587,1.5188282502587027,1.5358151729177303,3.500627484005347
130,0.9886809422861664,1.5129680989474958,1.5322235640633515,3.8570430170299477
131,0.9878931162222869,1.510100933958914,1.5319483753178307,4.136454179105483
132,0.9871530975443801,1.50971737307064,1.5345458367331684,4.315735137578308
133,0.9864954338002324,1.5111637947267198,1.5393981120456524,4.378637436028351
134,0.9859576381807846,1.5136606980460572,1.5457166586716262,4.319186634204584
135,0.985575982022602,1.516420963398825,1.55265535585354,4.142551024834559
136,0.9853806494770592,1.5187601756683407,1.5594215722270215,3.8641240470194003
137,0.9853972161750433,1.5201389204755398,1.5653207712945902,3.506170498318487
138,0.9856142104807228,1.5203656133340278,1.5699669376915384,3.1030140249228237
139,0.9860079074397603,1.519467360314966,1.57320445112397,2.685282828584288
140,0.986535418867436,1.5176621063916644,1.5750897252290854,2.2814308386749635
141,0.9871389766550487,1.515294422245113,1.5758472377854473,1.9153273492445548
142,0.9877529185267209,1.5127666431034539,1.5758148613579788,1.6047047581327927
143,0.9883086752524983,1.5104989749770859,1.5753914497412838,1.3627399946915815
144,0.9887503343709385,1.5088572940903295,1.575019213602109,1.1918563874590689
145,0.9890447911790101,1.5081112315986285,1.575085179466804,1.0880614098174666
146,0.9891805497481756,1.5084609675694367,1.5759271199963474,1.0431845160744389
147,0.9891679476682695,1.5100398004515934,1.57782783127627,1.0452825311076188
148,0.989034863129515,1.5129187384137341,1.5810052065762366,1.0800504107844773
149,0.9888186887837677,1.5171261009192263,1.585624533064232,1.1323534262820176
150,0.9885605106814831,1.522594473767776,1.5917376534927168,1.1868113305010295
151,0.9882927987066862,1.5290957862469698,1.5991903003526229,1.2308374287635564
152,0.9880311304491971,1.5363194694648183,1.6077150575204386,1.255633228878896
153,0.987774912707819,1.543824082697357,1.6168757172784773,1.2561985854648052
154,0.9875092929078233,1.5510473602776718,1.6260747205560178,1.2314084194667931
155,0.9872099948292198,1.5573377360340952,1.6345850179390198,1.1836313812693777
156,0.9868460117982588,1.561909485619475,1.6415087115528557,1.1176380306529834
157,0.9863977217732521,1.5641822269582764,1.6461129349672254,1.0418076422291027
158,0.9858545485503785,1.5636845897230645,1.64777991965619,0.9641340563983081
159,0.9852190016629143,1.5601617823876544,1.6461201821566818,0.8924426566890018
160,0.9845066079392806,1.5536214698944593,1.6410349122763959,0.833663097531859
161,0.9837438039860307,1.544346466886334,1.6327401680693494,0.7932477737110122
162,0.9829652106022854,1.5328230180605968,1.6216840217198634,0.775460686486361
163,0.9822117070768316,1.5198720025932835,1.6087153995622971,0.781069120143525
164,0.9815216507475949,1.5063509989768684,1.5947447228899834,0.8082021101800687
165,0.9809306995343898,1.493054693877762,1.5806196941967163,0.8530098708365691
166,0.9804706759800359,1.4806519461288599,1.5670552204520958,0.9097151437516217
167,0.9801684510533326,1.46960993832813,1.5545480726109542,0.9712790755879245
168,0.9800477880271425,1.4601753726482685,1.543351025833235,1.0301763153036037
169,0.9801250392384472,1.4523332351547886,1.5334414874264903,1.079317879259916
170,0.9803964088486288,1.4457908117816491,1.5245341869720492,1.1144198196547173
171,0.9808519736053367,1.4402063759233996,1.5163016683503154,1.1339656756358125
172,0.9814692721824744,1.435243859338314,1.5084503503017745,1.139602652232014
173,0.9822138819807257,1.4306694256022316,1.5008234205017428,1.1359627705090622
174,0.9830418402984423,1.4264215803073392,1.4934697558532648,1.129991200245152
175,0.9839032358812939,1.422675715870815,1.4867098581518698,1.1306059219935563
176,0.9847456982155403,1.4197526261737314,1.4810121220555221,1.1460224709539524
177,0.9855288638535178,1.418061274021792,1.4769154615357958,1.1828665643907672
178,0.9862248284560781,1.417977503701957,1.4748955654891358,1.2454699123026216
179,0.9868207528113778,1.4197346692326005,1.4752435042520207,1.3353843194637476
180,0.9873189082928708,1.4233385060708512,1.477975033132167,1.4512784563524794
181,0.98773252925123,1.4285555048209642,1.4828326767633315,1.5896438964329753
182,0.9880872179306586,1.4347822874548937,1.4891232273479391,1.7433609948365734
183,0.9884085427269674,1.4412504851392558,1.4959652424164602,1.9040104231393367
184,0.9887158819226777,1.4471489040526513,1.5024334461760214,2.0627098546106812
185,0.9890195434098447,1.45171299055574,1.5076543279845442,2.2103774562984233
186,0.9893185940806856,1.454330455256483,1.5109249394738111,2.338396332833223
187,0.9896005226713057,1.4545839481600642,1.5117654347763374,2.438840864612591
188,0.9898423216195263,1.452321262586304,1.5099998298490187,2.5052347444218306
189,0.9900197443360608,1.447800612672051,1.5059132060916587,2.5356898644700165
190,0.9901108649824895,1.4414056391423629,1.4999528616250797,2.5303802919509306
191,0.9901021175695042,1.4336530897889197,1.4927282787727352,2.4924466828926546
192,0.9899929777259866,1.4251212998893574,1.484923124144175,2.4276562410040445
193,0.989798972582478,1.4163883066579648,1.4772113177948467,2.3436652926531107
194,0.9895524651546777,1.4080218670011682,1.470238720863549,2.2488399418760996
195,0.9893068316937041,1.400489879154558,1.4644523578373723,2.151941332162137
196,0.98912043913859,1.3941621748011068,1.460136272023489,2.058956247290565
197,0.98905313889982,1.3893295242800103,1.4574191784733828,1.9731858344554194
198,0.9891579821162028,1.3862032459625486,1.4562867572578797,1.894966424156329
199,0.9894727993924711,1.3849118396337405,1.4566048530106237,1.8218987958341524
200,0.9900192144198662,1.385545881328798,1.4581746675265117,1.7493862812539123
201,0.9907797526703649,1.3880153845691432,1.4606766232657808,1.671670155821351
202,0.9917059869359711,1.3921106671466172,1.4637752579999435,1.5838079414943376
203,0.9927303420287991,1.3975643987601736,1.4671639358027535,1.4823704696099935
204,0.9937697257720577,1.40403323121135,1.4705624057412314,1.3661322345075178
205,0.9947358561991515,1.4111196526683734,1.4737280370111585,1.236356227178941
206,0.9955437395393847,1.4183930781859095,1.47644961706729,1.0966015572318182
207,0.9961197409897549,1.4253839622982132,1.4785300951778706,0.952704328923617
208,0.9964311081733913,1.4316579792531154,1.479827515680305,0.8118286315540558
209,0.9964673084902059,1.4368167440708601,1.480187065658469,0.6809107170412442
210,0.996243226447938,1.4405019086055535,1.479450470412845,0.5663297740681051
211,0.9957940979734744,1.442411080283695,1.4774625604997245,0.4733372939119844
212,0.9951685227580209,1.4423168465343204,1.4740890344505624,0.40567776271013084
213,0.9944181382634545,1.439994035433271,1.4691762914920359,0.3665727228814564
214,0.9936042437035547,1.435523087369786,1.4627807409137163,0.35512404846111717
215,0.9927748911231953,1.42904603348732,1.4550115931686012,0.3696445192945713
216,0.9919700226893664,1.4208239686468578,1.446079266352449,0.4071349748986017
217,0.9912218178408384,1.4112322565496511,1.4362936796427357,0.46343487806486944
218,0.99055552703389,1.4007368474690132,1.426043844295073,0.5335447287559805
219,0.9899936310468169,1.3898668925734445,1.4157790752231456,0.612100600140592
220,0.9895507333962498,1.3792143457260782,1.4059867575365017,0.6932712669704119
221,0.9892340588956295,1.3693177489425474,1.3970973535231062,0.772160497423593
222,0.9890479070636399,1.3606520085427853,1.3894841813222898,0.8451893451614164
223,0.9889911952581492,1.3536079886721928,1.3834412324630767,0.9102945598865453
224,0.9890569533231902,1.3484673037416752,1.3791637924428948,0.9671360763927161
225,0.9892330006741138,1.3454050035911247,1.3767539161749538,1.0170461213093105
226,0.9895008471963481,1.344479747945511,1.376212497673823,1.0630026134668302
227,0.9898308746417781,1.3454726893671776,1.3773063092454367,1.109100145853396
228,0.9901931866067356,1.3481223307390255,1.3797770030632805,1.1593259098435567
229,0.9905549928883361,1.352082818796676,1.3833053652636882,1.2170983640974042
230,0.9908822952851425,1.3569643434362544,1.3875481292998355,1.2846513879179209
231,0.9911417998402711,1.362375379462281,1.3921743852152066,1.362605340080023
232,0.9912977876892609,1.3679541427185729,1.3968887727011463,1.4500713704706838
233,0.991327524381276,1.3733853601738315,1.4014459052872477,1.5435865771198407
234,0.9912147641228816,1.378444261611855,1.405672504266721,1.6389620423758033
235,0.9909521738789043,1.3829593021202864,1.409431682861457,1.7316461870795081
236,0.9905431731540284,1.3867917788067894,1.412603216386734,1.8173933845020378
237,0.9900024498173771,1.389816973939191,1.4150696421205742,1.8929106270408707
238,0.9893536425307757,1.3918861164987932,1.4166899354129656,1.9560094936637042
239,0.9886349374210129,1.3928729411254144,1.41735294905832,2.00652680125097
240,0.9878902997512453,1.392693466638268,1.417006199092895,2.0460580049402646
241,0.9871629956732138,1.3912767446524843,1.415634308687987,2.076948905976332
242,0.9864938642346407,1.388599046537709,1.413288226771887,2.102108452964733
243,0.985917394735291,1.3846907786565346,1.4100838199831303,2.1246393549012743
244,0.9854597138394775,1.3796241695331062,1.4061821006010478,2.1476522054513887
245,0.9851381232642544,1.373498402794136,1.4017688937081663,2.1744259834991118
246,0.9849480804725781,1.3665044856641837,1.397051587752574,2.2078491002632936
247,0.9848792330337186,1.3587920749178042,1.3921743080129645,2.250706594471601
248,0.9849139575860955,1.3505063068109986,1.3872334677196467,2.3054241731797993
249,0.9850308747065996,1.3417882425685443,1.3822788768549172,2.373642245725569
250,0.9852084175079003,1.332783408845344,1.377326804991955,2.455683220060654
251,0.9854289378956931,1.3236567720227987,1.3723807500161933,2.550429488500349
252,0.9856767772355394,1.3146261290034105,1.3674616853661095,2.653565398084024
253,0.9859434654031435,1.3059347013372617,1.362623601372928,2.759523821830743
254,0.9862246369431714,1.2978567394545997,1.3579600225123982,2.8619817625774635
255,0.9865177064715429,1.2906778537410577,1.353597014050599,2.9548772096212423
256,0.9868196794274547,1.2846621391080995,1.3496740914457812,3.0335742384239683
257,0.9871253723670113,1.2800461867723765,1.3463320003972967,3.095443752923035
258,0.9874259425842838,1.2769293707872749,1.3436552899787322,3.141325859683021
259,0.9877107277350988,1.2752288951627875,1.341636422819481,3.1751768292118028
260,0.9879690632440264,1.2747532291668926,1.3402040730936151,3.2022511058877288
261,0.9881924253573162,1.2751880544597405,1.339218796367134,3.228276317500883
262,0.9883764921262048,1.2761342752927978,1.3384953355229776,3.258180562283198
263,0.988522140538242,1.2771598855181991,1.337834428066919,3.29504250365619
264,0.9886355032079446,1.2778397237227446,1.3370521533870843,3.3393008146055085
265,0.9887288093627281,1.2778902946927773,1.3360478182137467,3.387635859502342
266,0.9888136167034514,1.2771833081400872,1.3348151968050563,3.434487057077549
267,0.9888995415152124,1.2757603477614468,1.33344741796503,3.472556938719069
268,0.9889921883703802,1.2738229651129045,1.3321256090823161,3.4938805081715536
269,0.9890923680890908,1.2716940326339627,1.3310886537674118,3.4910089365449686
270,0.9891968941248257,1.2697773808275303,1.330615894334463,3.4568460094842783
271,0.9893006775287472,1.2684419291861213,1.3308987442064808,3.389109580703336
272,0.9894012339278833,1.2679246768987682,1.3320114680533413,3.288328271376913
273,0.9895012644023949,1.2682989381761416,1.3338833160496275,3.1576849011695667
274,0.9896101128440592,1.2694503883687538,1.3362805813738061,3.0027390123196414
275,0.9897433480660526,1.2710908238033434,1.3388227700987367,2.830568331147717
276,0.9899217441784653,1.2727966592026576,1.341008121124012,2.6487013506151063
277,0.9901655504208006,1.2740672562321909,1.342282106844455,2.4646963471280654
278,0.9904860456249546,1.274483440202578,1.3422012897826996,2.2844737429890625
279,0.9908858297404147,1.2737502771711782,1.3404473163271264,2.1120151486224295
280,0.9913560759523103,1.2717395174676507,1.3368821584615962,1.9496308129049167
281,0.9918773977382749,1.2685015513684212,1.3315653842268298,1.7982147291000818
282,0.9924230546027334,1.2642405117874476,1.3247326584179404,1.6577052773947216
283,0.9929622652106411,1.25926959646782,1.316749246993577,1.5277200128046025
284,0.9934687056638063,1.2539923534672364,1.3081339110410568,1.4070362532103897
285,0.9939253538716798,1.2487290954628727,1.2993200347026228,1.2949989364007957
286,0.9943251058480409,1.243706084268912,1.2906540119457999,1.1912006578343388
287,0.9946701705497751,1.23902129772558,1.2823481402565042,1.0954516155674339
288,0.9949693588554943,1.2346348067857902,1.2744601987315827,1.0076642068034047
289,0.9952332709038855,1.2303775760193492,1.2669044775484313,0.9279427452718833
290,0.9954724367923141,1.2259805903463026,1.259462283875186,0.8557056284198217
291,0.9956906383584717,1.2211678021739238,1.2518923557406698,0.7901765849436971
292,0.9958847560979239,1.215701210413781,1.2439904578959464,0.7303590077525676
293,0.9960459990260949,1.2094274898645168,1.2356438968780499,0.6750618812356561
294,0.9961623048483939,1.2023101126701392,1.226869379192731,0.6230723771789655
295,0.9962202213945974,1.1944299029288696,1.2178242394015184,0.5733890525457184
296,0.9962102010813063,1.186020018659964,1.2088204838467387,0.5253921503959714
297,0.9961318770780675,1.177419880525301,1.2002425371966272,0.4790604000146555
298,0.9959907309654404,1.1689909711164532,1.192479688470135,0.4350530117092825
299,0.9957995831347602,1.1610956922769196,1.1858766073358458,0.39463714809118855
300,0.9955776699528276,1.1540582026502293,1.1806831175615877,0.3595987646474921
301,0.9953491652295783,1.1481389703290659,1.1770262422859668,0.3321479419405821
302,0.995143413337928,1.1435591324813583,1.174934931109214,0.31521181357893435
303,0.9949881972959842,1.1403309213543447,1.174172873716614,0.31091361096149545
304,0.9949084166277299,1.1384252839705538,1.1744737772214688,0.32150623451091115
305,0.9949238254847396,1.1377394722135103,1.17551779265896,0.34885668880924703
306,0.9950463897785238,1.1381141737330305,1.1769743895376548,0.39422897803621865
307,0.9952779927788723,1.1393518193907595,1.1785404158444084,0.45807326212876176
308,0.9956116147932464,1.1412483168026795,1.1799576472426354,0.540431064803472
309,0.9960211400628806,1.1435525094968058,1.1810515419493297,0.6390726776667222
310,0.996472586194196,1.1460434416366405,1.1817390249572417,0.7509642796805411
311,0.9969275939111251,1.1485257359659489,1.182004210580315,0.8724989041088724
312,0.9973472164045746,1.1508261369586632,1.1818861465822899,0.9995959473414411
313,0.9976973321746957,1.1527956348812642,1.1814617788925672,1.1280822370646566
314,0.9979515441896809,1.1543005795696326,1.1808266853720621,1.253959526847127
315,0.998097585238684,1.1552346715247097,1.1800891461774259,1.37361010382136
316,0.9981428595970534,1.1555522371745195,1.1793490305887657,1.4844308878902026
317,0.9981042716729143,1.1552353309837862,1.1786855862272159,1.5842982186408154
318,0.9980072674514785,1.1543138498830527,1.1781619250295337,1.6713710357916598
319,0.9978813688261127,1.152871272757991,1.1778265789755733,1.743819888862537
320,0.9977556943321599,1.1510454942671946,1.1777176852625644,1.7995733603196307
321,0.9976568893941561,1.1490286151813465,1.1778792152758908,1.8353962913523805
322,0.9976009079918801,1.147067608409749,1.1783318815393915,1.8495886659337424
323,0.9975944110806079,1.1454038793145287,1.1791116013658887,1.840022688906374
324,0.9976344780219877,1.1442684413490753,1.1802642961400533,1.8053194903611667
325,0.9977090838356028,1.1438597404262922,1.1818494837837323,1.745294907194972
326,0.9977983546757379,1.144325126935368,1.1839414834878874,1.6612823732569024
327,0.9978752114680183,1.145780198552524,1.1866499237152304,1.5557092131310044
328,0.997909479454956,1.1482140469523063,1.1900583084905159,1.4338658472825594
329,0.9978744087740169,1.151545736866723,1.1942309593577554,1.3017780205992107
330,0.997748915059115,1.155644795915751,1.199202437279923,1.1656769991412343
331,0.9975214230453671,1.1603260109918345,1.2049453041162554,1.0317462346282533
332,0.9971924924940335,1.1653590819301098,1.2113492414786404,0.9056236050258446
333,0.9967747489303705,1.1704763868616057,1.218211418643873,0.7922697137522315
334,0.9962956059606053,1.17536972338276,1.2252073459544905,0.6955231747662364
335,0.9957934208289342,1.1797486180123833,1.2319399520497494,0.6169191857247299
336,0.9953070633090056,1.1833492831296235,1.2380014731421474,0.5569449521766423
337,0.994873513523022,1.1859551381298823,1.2430102865830504,0.5147441493419842
338,0.9945232155700999,1.1874193336987964,1.246664250489818,0.4882564028826126
339,0.9942766686139353,1.1876799473667212,1.248783737196104,0.4744427332654947
340,0.9941473056875352,1.1867173831425217,1.2492726148516125,0.4697659864907842
341,0.9941250591442431,1.1847039274456066,1.2483347905216278,0.46960743965457996
342,0.9941945491540455,1.181798904325369,1.2462029032066833,0.47015957075290343
343,0.9943331677292154,1.178165284033898,1.2431490711347677,0.46825142343011705
344,0.9945144330422762,1.173930653652506,1.239418716056268,0.46171178595042245
345,0.9947115130343404,1.1691569458343418,1.2351720582808114,0.44964213899919653
346,0.9948997496114635,1.1638044030097214,1.230426817592776,0.43248300055298905
347,0.9950609135346358,1.15777885293104,1.2250791329022785,0.41256015019435766
348,0.9951867299926819,1.1509490108778915,1.2189275805132385,0.39343235198974547
349,0.9952777265403728,1.1431792934666718,1.2117262346202078,0.3795398173507143
350,0.9953426752951432,1.1343860165485524,1.2032631233788564,0.37585874697327387
351,0.9953966451679407,1.1245798108339198,1.1934298245590407,0.3873697965235263
352,0.9954584248508713,1.1138865182690203,1.1822604660355234,0.41879425846699675
353,0.9955474826010051,1.1025982247271577,1.1700102843928994,0.473696734661719
354,0.9956766826230414,1.091168645611384,1.1571870655218037,0.5522490869924396
355,0.9958519960247421,1.0801136219385679,1.1444015372984326,0.65274278159914
356,0.9960711242943739,1.0699916161427716,1.132346962977581,0.7707424959233972
357,0.9963238186706233,1.0613435169315169,1.1217189819005913,0.8991951499222108
358,0.9965934874301637,1.0546294146265418,1.113131564565648,1.028920188226563
359,0.9968584892463671,1.050279567220616,1.1071658176520582,1.14853915111511
360,0.9970967028709461,1.0483167810184686,1.1039379674313525,1.24753405565016
361,0.9972894475224408,1.0486395723167268,1.1034042336568668,1.3171149897329066
362,0.9974227569632536,1.0509563204454975,1.1052921489933372,1.3512187538640965
363,0.9974891128691635,1.0548170947954454,1.1091352585538967,1.3473541512579599
364,0.9974886779701981,1.0596654452513263,1.1143295964038382,1.3069519808755385
365,0.9974288517588271,1.0648932276502088,1.1201995017340938,1.234497326772986
366,0.9973293477535765,1.0698785930150045,1.1260190329743924,1.1392950547081824
367,0.9972168745533172,1.0741264598099969,1.1311823095735012,1.0320617033867432
368,0.9971220756136983,1.0772745640762236,1.1352210652732897,0.9232789163198046
369,0.9970770823244177,1.0791095968978008,1.137827579324398,0.8225789905936352
370,0.9971112081444112,1.0795740037348018,1.1388740832503543,0.737860981253668
371,0.9972479170000539,1.0787430227480799,1.138398260655953,0.6751139224216812
372,0.9974997399663944,1.076829559691769,1.1366209730186645,0.6381997128932619
373,0.9978574722002315,1.0741897950674557,1.133965283455477,0.627252827559113
374,0.9983014779633963,1.0711747816253148,1.130876630440794,0.6414811928716762
